# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
16404at7147	Complete	DkoeA00008576-RA	749.7	409	https://www.orthodb.org/v10?query=16404at7147	Microprocessor complex subunit DGCR8
16416at7147	Complete	DkoeA00009515-RA	1312.8	656	https://www.orthodb.org/v10?query=16416at7147	Rab-GTPase-TBC domain
16426at7147	Complete	DkoeA00013426-RA	530.3	411	https://www.orthodb.org/v10?query=16426at7147	Hermansky-Pudlak syndrome 1 protein homolog
16468at7147	Complete	DkoeA00010589-RA	1069.7	644	https://www.orthodb.org/v10?query=16468at7147	xylosyltransferase oxt
16477at7147	Complete	DkoeA00000422-RA	872.1	471	https://www.orthodb.org/v10?query=16477at7147	Cysteine peptidase, cysteine active site
16484at7147	Complete	DkoeA00001564-RA	895.6	471	https://www.orthodb.org/v10?query=16484at7147	Phenylalanyl-tRNA synthetase, B3/B4
16499at7147	Complete	DkoeA00012425-RA	513.7	448	https://www.orthodb.org/v10?query=16499at7147	Zinc finger C2H2 superfamily
16510at7147	Complete	DkoeA00007415-RA	719.9	414	https://www.orthodb.org/v10?query=16510at7147	agrin
16536at7147	Complete	DkoeA00013229-RA	326.0	378	https://www.orthodb.org/v10?query=16536at7147	THAP-type zinc finger
16541at7147	Complete	DkoeA00008077-RA	1079.4	623	https://www.orthodb.org/v10?query=16541at7147	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1
16573at7147	Missing
16582at7147	Complete	DkoeA00017700-RA	946.5	489	https://www.orthodb.org/v10?query=16582at7147	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
16602at7147	Complete	DkoeA00006332-RA	526.6	470	https://www.orthodb.org/v10?query=16602at7147	THO complex subunit 5
16621at7147	Complete	DkoeA00011413-RA	960.0	557	https://www.orthodb.org/v10?query=16621at7147	WD40-repeat-containing domain
16654at7147	Complete	DkoeA00010986-RA	748.2	502	https://www.orthodb.org/v10?query=16654at7147	carboxylesterase 1E
16700at7147	Complete	DkoeA00016707-RA	1222.1	692	https://www.orthodb.org/v10?query=16700at7147	Ribonuclease H superfamily
16704at7147	Complete	DkoeA00016107-RA	1486.6	1079	https://www.orthodb.org/v10?query=16704at7147	enhancer of mRNA-decapping protein 4 homolog
16706at7147	Complete	DkoeA00013424-RA	850.9	916	https://www.orthodb.org/v10?query=16706at7147	RNA polymerase II-binding domain
16793at7147	Complete	DkoeA00015702-RA	739.4	528	https://www.orthodb.org/v10?query=16793at7147	Sec1-like protein
16806at7147	Complete	DkoeA00001112-RA	1026.3	785	https://www.orthodb.org/v10?query=16806at7147	MMS19 nucleotide excision repair protein homolog
16807at7147	Complete	DkoeA00016784-RA	1385.1	818	https://www.orthodb.org/v10?query=16807at7147	Rab-GTPase-TBC domain
16820at7147	Complete	DkoeA00012363-RA	964.2	760	https://www.orthodb.org/v10?query=16820at7147	PAS domain
16827at7147	Complete	DkoeA00001765-RA	1274.7	662	https://www.orthodb.org/v10?query=16827at7147	Cleavage and polyadenylation specificity factor subunit 2
16831at7147	Complete	DkoeA00017761-RA	1129.0	521	https://www.orthodb.org/v10?query=16831at7147	ATP-binding cassette sub-family F member 2
16833at7147	Complete	DkoeA00014757-RA	941.3	476	https://www.orthodb.org/v10?query=16833at7147	vesicular glutamate transporter 1
16851at7147	Complete	DkoeA00014379-RA	851.2	632	https://www.orthodb.org/v10?query=16851at7147	CAS family
16871at7147	Complete	DkoeA00008954-RA	883.9	591	https://www.orthodb.org/v10?query=16871at7147	pentatricopeptide repeat-containing protein 1, mitochondrial
16900at7147	Complete	DkoeA00009029-RA	657.5	455	https://www.orthodb.org/v10?query=16900at7147	Bardet-Biedl syndrome 1
16910at7147	Complete	DkoeA00006542-RA	1010.7	544	https://www.orthodb.org/v10?query=16910at7147	WD40-repeat-containing domain
16912at7147	Complete	DkoeA00006052-RA	648.4	420	https://www.orthodb.org/v10?query=16912at7147	Poly(A) RNA polymerase, mitochondrial
16925at7147	Complete	DkoeA00010563-RA	743.3	588	https://www.orthodb.org/v10?query=16925at7147	separin
16926at7147	Complete	DkoeA00008794-RA	1314.6	667	https://www.orthodb.org/v10?query=16926at7147	DNA helicase
16972at7147	Complete	DkoeA00013949-RA	1214.1	549	https://www.orthodb.org/v10?query=16972at7147	Sphingomyelin phosphodiesterase
17011at7147	Complete	DkoeA00009078-RA	695.9	412	https://www.orthodb.org/v10?query=17011at7147	uncharacterized protein KIAA1841 homolog
17030at7147	Complete	DkoeA00016673-RA	819.6	406	https://www.orthodb.org/v10?query=17030at7147	Miniature
17064at7147	Complete	DkoeA00005628-RA	792.1	460	https://www.orthodb.org/v10?query=17064at7147	Copper type II, ascorbate-dependent monooxygenase, N-terminal
17067at7147	Complete	DkoeA00008970-RA	761.1	504	https://www.orthodb.org/v10?query=17067at7147	transcription factor 25
17094at7147	Complete	DkoeA00016686-RA	1031.9	674	https://www.orthodb.org/v10?query=17094at7147	PDZ domain
17110at7147	Complete	DkoeA00013983-RA	1050.5	579	https://www.orthodb.org/v10?query=17110at7147	Nucleolar GTP-binding protein 2
17130at7147	Complete	DkoeA00004684-RA	911.8	471	https://www.orthodb.org/v10?query=17130at7147	Vesicular inhibitory amino acid transporter
17155at7147	Missing
17164at7147	Complete	DkoeA00016165-RA	1282.5	667	https://www.orthodb.org/v10?query=17164at7147	cell division cycle 5-like protein
17173at7147	Complete	DkoeA00001040-RA	848.2	485	https://www.orthodb.org/v10?query=17173at7147	Dipeptidylpeptidase IV, N-terminal domain
17175at7147	Complete	DkoeA00017437-RA	479.8	339	https://www.orthodb.org/v10?query=17175at7147	Coiled-coil domain-containing protein
17176at7147	Complete	DkoeA00007287-RA	1114.6	642	https://www.orthodb.org/v10?query=17176at7147	Aminoacyl-tRNA synthetase, class Ia
17191at7147	Complete	DkoeA00005736-RA	908.4	497	https://www.orthodb.org/v10?query=17191at7147	BTB/POZ domain-containing protein 9
17194at7147	Complete	DkoeA00004649-RA	1224.4	591	https://www.orthodb.org/v10?query=17194at7147	Ribosome biogenesis protein BOP1 homolog
17197at7147	Complete	DkoeA00008817-RA	507.2	639	https://www.orthodb.org/v10?query=17197at7147	zinc finger CCCH domain-containing protein 13 isoform X1
17199at7147	Complete	DkoeA00008949-RA	1072.4	750	https://www.orthodb.org/v10?query=17199at7147	Alanine-tRNA ligase, class IIc
17231at7147	Complete	DkoeA00015847-RA	723.6	468	https://www.orthodb.org/v10?query=17231at7147	glycosylphosphatidylinositol anchor attachment 1 protein
17275at7147	Complete	DkoeA00009422-RA	823.9	464	https://www.orthodb.org/v10?query=17275at7147	beta-catenin-like protein 1
17280at7147	Complete	DkoeA00000198-RA	798.7	460	https://www.orthodb.org/v10?query=17280at7147	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B
17341at7147	Missing
17367at7147	Complete	DkoeA00006369-RA	955.2	544	https://www.orthodb.org/v10?query=17367at7147	exostosin-2
17374at7147	Missing
17392at7147	Complete	DkoeA00009997-RA	613.1	307	https://www.orthodb.org/v10?query=17392at7147	Polypeptide N-acetylgalactosaminyltransferase
17450at7147	Complete	DkoeA00011779-RA	966.7	482	https://www.orthodb.org/v10?query=17450at7147	Aminoacyl-tRNA synthetase, class II
17458at7147	Complete	DkoeA00013172-RA	616.4	470	https://www.orthodb.org/v10?query=17458at7147	protein KBP homolog
17462at7147	Complete	DkoeA00001981-RA	725.5	384	https://www.orthodb.org/v10?query=17462at7147	probable N6-adenosine-methyltransferase MT-A70-like protein
17467at7147	Complete	DkoeA00010078-RA	1261.4	703	https://www.orthodb.org/v10?query=17467at7147	ABC transporter type 1, transmembrane domain
17523at7147	Complete	DkoeA00005756-RA	1356.4	736	https://www.orthodb.org/v10?query=17523at7147	C-type lectin-like
17531at7147	Complete	DkoeA00012437-RA	969.6	482	https://www.orthodb.org/v10?query=17531at7147	high-affinity choline transporter 1
17535at7147	Complete	DkoeA00000204-RA	863.5	424	https://www.orthodb.org/v10?query=17535at7147	Transporter
17576at7147	Complete	DkoeA00009489-RA	847.1	434	https://www.orthodb.org/v10?query=17576at7147	organic cation transporter protein
17605at7147	Complete	DkoeA00001213-RA	987.5	573	https://www.orthodb.org/v10?query=17605at7147	WD40-repeat-containing domain superfamily
17607at7147	Complete	DkoeA00001256-RA	978.4	517	https://www.orthodb.org/v10?query=17607at7147	methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
17616at7147	Complete	DkoeA00012372-RA	1303.3	820	https://www.orthodb.org/v10?query=17616at7147	Dbl homology (DH) domain
17657at7147	Complete	DkoeA00007597-RA	871.5	446	https://www.orthodb.org/v10?query=17657at7147	Poly a polymerase
17669at7147	Complete	DkoeA00001283-RA	692.2	415	https://www.orthodb.org/v10?query=17669at7147	organic cation transporter protein
17677at7147	Complete	DkoeA00004605-RA	693.4	480	https://www.orthodb.org/v10?query=17677at7147	Putative ferric-chelate reductase 1
17682at7147	Complete	DkoeA00005056-RA	619.4	471	https://www.orthodb.org/v10?query=17682at7147	zinc transporter foi
17686at7147	Complete	DkoeA00007622-RA	1063.8	565	https://www.orthodb.org/v10?query=17686at7147	WD40/YVTN repeat-like-containing domain superfamily
17694at7147	Complete	DkoeA00009479-RA	655.4	524	https://www.orthodb.org/v10?query=17694at7147	sphingomyelin phosphodiesterase 4
17699at7147	Complete	DkoeA00006376-RA	762.4	590	https://www.orthodb.org/v10?query=17699at7147	WD40-repeat-containing domain
17701at7147	Complete	DkoeA00012519-RA	955.2	568	https://www.orthodb.org/v10?query=17701at7147	Haem peroxidase
17711at7147	Complete	DkoeA00007173-RA	872.1	480	https://www.orthodb.org/v10?query=17711at7147	Aromatic amino acid hydroxylase
17712at7147	Complete	DkoeA00008561-RA	591.7	459	https://www.orthodb.org/v10?query=17712at7147	Axin
17764at7147	Complete	DkoeA00005065-RA	966.4	750	https://www.orthodb.org/v10?query=17764at7147	Leucine-rich repeat
17781at7147	Complete	DkoeA00016855-RA	1058.3	528	https://www.orthodb.org/v10?query=17781at7147	glutamate--cysteine ligase
17796at7147	Complete	DkoeA00006328-RA	838.3	425	https://www.orthodb.org/v10?query=17796at7147	5-aminolevulinate synthase
17802at7147	Complete	DkoeA00018254-RA	669.1	444	https://www.orthodb.org/v10?query=17802at7147	WD40-repeat-containing domain
17803at7147	Complete	DkoeA00005373-RA	855.9	428	https://www.orthodb.org/v10?query=17803at7147	Pyridoxal phosphate-dependent transferase
17815at7147	Complete	DkoeA00007676-RA	566.5	345	https://www.orthodb.org/v10?query=17815at7147	Zinc finger, LIM-type
17819at7147	Complete	DkoeA00000790-RA	1024.0	516	https://www.orthodb.org/v10?query=17819at7147	frizzled-2
17835at7147	Complete	DkoeA00008990-RA	1157.1	664	https://www.orthodb.org/v10?query=17835at7147	pre-rRNA-processing protein TSR1 homolog
17902at7147	Complete	DkoeA00008033-RA	389.5	342	https://www.orthodb.org/v10?query=17902at7147	Zinc finger, RING/FYVE/PHD-type
17905at7147	Complete	DkoeA00017237-RA	1103.4	490	https://www.orthodb.org/v10?query=17905at7147	integrator complex subunit 11
17918at7147	Complete	DkoeA00007330-RA	1089.8	572	https://www.orthodb.org/v10?query=17918at7147	Ankyrin repeat-containing domain
17922at7147	Complete	DkoeA00000396-RA	950.1	581	https://www.orthodb.org/v10?query=17922at7147	ubiquitin-protein ligase E3A
17947at7147	Complete	DkoeA00005050-RA	965.6	460	https://www.orthodb.org/v10?query=17947at7147	Eukaryotic translation initiation factor 3 subunit L
17957at7147	Complete	DkoeA00017900-RA	929.0	482	https://www.orthodb.org/v10?query=17957at7147	Cytochrome P450
17989at7147	Complete	DkoeA00000219-RA	1077.8	535	https://www.orthodb.org/v10?query=17989at7147	WD40-repeat-containing domain
18000at7147	Complete	DkoeA00011940-RA	766.4	526	https://www.orthodb.org/v10?query=18000at7147	nucleolar complex protein 2 homolog
18017at7147	Complete	DkoeA00012014-RA	1117.5	703	https://www.orthodb.org/v10?query=18017at7147	WD40/YVTN repeat-like-containing domain superfamily
18042at7147	Complete	DkoeA00014213-RA	511.3	443	https://www.orthodb.org/v10?query=18042at7147	Haem peroxidase
18097at7147	Complete	DkoeA00000292-RA	991.0	936	https://www.orthodb.org/v10?query=18097at7147	alsin homolog
18153at7147	Complete	DkoeA00013366-RA	656.6	401	https://www.orthodb.org/v10?query=18153at7147	FAS1 domain
18167at7147	Complete	DkoeA00012925-RA	826.1	599	https://www.orthodb.org/v10?query=18167at7147	CCR4-NOT transcription complex subunit 10
18233at7147	Complete	DkoeA00017156-RA	1123.8	544	https://www.orthodb.org/v10?query=18233at7147	heat shock 70 kDa protein cognate 3
18262at7147	Complete	DkoeA00006833-RA	1026.0	503	https://www.orthodb.org/v10?query=18262at7147	GTP-binding protein 1
18309at7147	Complete	DkoeA00006178-RA	911.2	482	https://www.orthodb.org/v10?query=18309at7147	Glucose-6-phosphate isomerase
18316at7147	Complete	DkoeA00012330-RA	651.7	441	https://www.orthodb.org/v10?query=18316at7147	T-cell immunomodulatory protein
18318at7147	Complete	DkoeA00007241-RA	819.3	437	https://www.orthodb.org/v10?query=18318at7147	PAN2-PAN3 deadenylation complex subunit PAN3
18331at7147	Complete	DkoeA00004962-RA	1255.7	624	https://www.orthodb.org/v10?query=18331at7147	translocation protein SEC63 homolog
18389at7147	Complete	DkoeA00012009-RA	957.5	607	https://www.orthodb.org/v10?query=18389at7147	coiled-coil domain-containing protein 170
18393at7147	Complete	DkoeA00006324-RA	885.3	559	https://www.orthodb.org/v10?query=18393at7147	Anaphase-promoting complex subunit 2
18465at7147	Complete	DkoeA00011453-RA	592.2	424	https://www.orthodb.org/v10?query=18465at7147	DNA polymerase alpha subunit B
18494at7147	Complete	DkoeA00012679-RA	926.3	497	https://www.orthodb.org/v10?query=18494at7147	Cyclic nucleotide-binding domain
18514at7147	Complete	DkoeA00012916-RA	345.2	192	https://www.orthodb.org/v10?query=18514at7147	Homeobox domain
18521at7147	Complete	DkoeA00012249-RA	414.3	505	https://www.orthodb.org/v10?query=18521at7147	serine-rich adhesin for platelets isoform X1
18529at7147	Complete	DkoeA00012441-RA	1023.7	471	https://www.orthodb.org/v10?query=18529at7147	EH domain-containing protein 1
18544at7147	Complete	DkoeA00010530-RA	875.1	492	https://www.orthodb.org/v10?query=18544at7147	Formin-binding protein 1-like
18551at7147	Complete	DkoeA00012936-RA	880.7	471	https://www.orthodb.org/v10?query=18551at7147	GTP binding protein
18561at7147	Complete	DkoeA00017312-RA	732.7	503	https://www.orthodb.org/v10?query=18561at7147	uncharacterized protein C18orf8
18564at7147	Missing
18587at7147	Complete	DkoeA00010349-RA	952.4	736	https://www.orthodb.org/v10?query=18587at7147	DNA replication ATP-dependent helicase/nuclease DNA2
18642at7147	Complete	DkoeA00011543-RA	1008.9	510	https://www.orthodb.org/v10?query=18642at7147	Leishmanolysin-like peptidase
18686at7147	Complete	DkoeA00011832-RA	1418.0	822	https://www.orthodb.org/v10?query=18686at7147	EF-hand domain
18757at7147	Complete	DkoeA00001421-RA	1098.2	550	https://www.orthodb.org/v10?query=18757at7147	protein Skeletor, isoforms B/C
18759at7147	Complete	DkoeA00004637-RA	1044.2	601	https://www.orthodb.org/v10?query=18759at7147	Chloride channel protein
18773at7147	Complete	DkoeA00008192-RA	710.9	426	https://www.orthodb.org/v10?query=18773at7147	6-phosphogluconate dehydrogenase, domain 2
18797at7147	Complete	DkoeA00009022-RA	514.3	305	https://www.orthodb.org/v10?query=18797at7147	uncharacterized protein LOC108107747
18862at7147	Complete	DkoeA00015723-RA	860.9	454	https://www.orthodb.org/v10?query=18862at7147	intraflagellar transport protein 56
18875at7147	Complete	DkoeA00006095-RA	831.3	474	https://www.orthodb.org/v10?query=18875at7147	large subunit GTPase 1 homolog
18892at7147	Complete	DkoeA00012092-RA	838.1	757	https://www.orthodb.org/v10?query=18892at7147	tyrosine-protein kinase hopscotch
18914at7147	Complete	DkoeA00014750-RA	682.8	397	https://www.orthodb.org/v10?query=18914at7147	EGF domain-specific O-linked N-acetylglucosamine transferase
18967at7147	Complete	DkoeA00001752-RA	789.5	439	https://www.orthodb.org/v10?query=18967at7147	methionine--tRNA ligase, mitochondrial
18970at7147	Complete	DkoeA00006479-RA	966.3	555	https://www.orthodb.org/v10?query=18970at7147	Transcription initiation factor TFIID subunit 5
19016at7147	Complete	DkoeA00006210-RA	807.0	440	https://www.orthodb.org/v10?query=19016at7147	Ankyrin repeat-containing domain
19060at7147	Complete	DkoeA00013328-RA	967.4	466	https://www.orthodb.org/v10?query=19060at7147	Elongator complex protein 3
19095at7147	Complete	DkoeA00014467-RA	988.4	483	https://www.orthodb.org/v10?query=19095at7147	Polypeptide N-acetylgalactosaminyltransferase
19232at7147	Complete	DkoeA00011226-RA	897.7	535	https://www.orthodb.org/v10?query=19232at7147	Histidine kinase/HSP90-like ATPase
19240at7147	Complete	DkoeA00011403-RA	612.2	552	https://www.orthodb.org/v10?query=19240at7147	Thioredoxin-like superfamily
19243at7147	Complete	DkoeA00016105-RA	1121.4	704	https://www.orthodb.org/v10?query=19243at7147	C2 domain
19298at7147	Complete	DkoeA00011854-RA	902.8	541	https://www.orthodb.org/v10?query=19298at7147	Leucine-rich repeat
19314at7147	Complete	DkoeA00006284-RA	838.3	517	https://www.orthodb.org/v10?query=19314at7147	rho GTPase-activating protein 18
19350at7147	Complete	DkoeA00013489-RA	619.0	419	https://www.orthodb.org/v10?query=19350at7147	nitric oxide-associated protein 1
19377at7147	Complete	DkoeA00005617-RA	883.9	500	https://www.orthodb.org/v10?query=19377at7147	peroxisomal multifunctional enzyme type 2
19391at7147	Complete	DkoeA00016837-RA	1349.7	735	https://www.orthodb.org/v10?query=19391at7147	Glycoside hydrolase family 31
19401at7147	Complete	DkoeA00006034-RA	903.7	435	https://www.orthodb.org/v10?query=19401at7147	Glycosyltransferase family 92
19449at7147	Complete	DkoeA00005576-RA	898.0	451	https://www.orthodb.org/v10?query=19449at7147	cytochrome P450 18a1
19459at7147	Complete	DkoeA00016111-RA	1030.3	460	https://www.orthodb.org/v10?query=19459at7147	Palmitoyltransferase
19475at7147	Missing
19505at7147	Complete	DkoeA00009352-RA	895.6	431	https://www.orthodb.org/v10?query=19505at7147	WD40-repeat-containing domain
19517at7147	Complete	DkoeA00001384-RA	600.2	398	https://www.orthodb.org/v10?query=19517at7147	CD36 family
19518at7147	Missing
19550at7147	Missing
19562at7147	Complete	DkoeA00005997-RA	616.2	454	https://www.orthodb.org/v10?query=19562at7147	Transferrin
19567at7147	Complete	DkoeA00018089-RA	731.8	429	https://www.orthodb.org/v10?query=19567at7147	protein GPR107
19571at7147	Complete	DkoeA00017266-RA	731.8	372	https://www.orthodb.org/v10?query=19571at7147	sorting nexin-27
19575at7147	Complete	DkoeA00001190-RA	979.6	684	https://www.orthodb.org/v10?query=19575at7147	Ionotropic glutamate receptor
19591at7147	Complete	DkoeA00012049-RA	715.5	467	https://www.orthodb.org/v10?query=19591at7147	von Willebrand factor A domain-containing protein 9
19601at7147	Complete	DkoeA00016617-RA	1085.1	555	https://www.orthodb.org/v10?query=19601at7147	ABC transporter type 1, transmembrane domain
19617at7147	Complete	DkoeA00006692-RA	985.9	479	https://www.orthodb.org/v10?query=19617at7147	GroEL-like apical domain superfamily
19641at7147	Complete	DkoeA00009988-RA	736.0	425	https://www.orthodb.org/v10?query=19641at7147	Fatty acyl-CoA reductase
19666at7147	Complete	DkoeA00008497-RA	496.1	445	https://www.orthodb.org/v10?query=19666at7147	EGF-like domain
19706at7147	Complete	DkoeA00017378-RA	1125.2	669	https://www.orthodb.org/v10?query=19706at7147	CAS1 domain containing 1
19741at7147	Complete	DkoeA00017494-RA	816.5	566	https://www.orthodb.org/v10?query=19741at7147	PDZ domain
19745at7147	Complete	DkoeA00017676-RA	846.3	415	https://www.orthodb.org/v10?query=19745at7147	Zinc finger, RING/FYVE/PHD-type
19765at7147	Missing
19831at7147	Complete	DkoeA00011923-RA	1235.1	609	https://www.orthodb.org/v10?query=19831at7147	vacuolar protein sorting-associated protein 52 homolog
19855at7147	Complete	DkoeA00012469-RA	984.1	485	https://www.orthodb.org/v10?query=19855at7147	T-complex protein 1 subunit alpha
19859at7147	Complete	DkoeA00005592-RA	618.0	436	https://www.orthodb.org/v10?query=19859at7147	28S ribosomal protein S30, mitochondrial
19899at7147	Complete	DkoeA00011040-RA	907.7	494	https://www.orthodb.org/v10?query=19899at7147	tRNA (guanine(26)-N(2))-dimethyltransferase
19915at7147	Complete	DkoeA00012046-RA	820.5	582	https://www.orthodb.org/v10?query=19915at7147	WD40-repeat-containing domain
19929at7147	Complete	DkoeA00000083-RA	739.5	377	https://www.orthodb.org/v10?query=19929at7147	protein ABHD18 isoform X1
19943at7147	Complete	DkoeA00001242-RA	377.3	354	https://www.orthodb.org/v10?query=19943at7147	Serine protease inhibitor (serpin) 12
19946at7147	Complete	DkoeA00014166-RA	784.3	468	https://www.orthodb.org/v10?query=19946at7147	hexosaminidase D
19956at7147	Complete	DkoeA00013984-RA	547.2	472	https://www.orthodb.org/v10?query=19956at7147	Zinc finger, RING-type
19959at7147	Complete	DkoeA00013329-RA	1029.1	676	https://www.orthodb.org/v10?query=19959at7147	Zinc finger, PHD-type
20019at7147	Complete	DkoeA00007012-RA	1261.7	664	https://www.orthodb.org/v10?query=20019at7147	Vacuolar protein sorting-associated protein 51
20030at7147	Complete	DkoeA00006990-RA	881.8	449	https://www.orthodb.org/v10?query=20030at7147	ATP synthase subunit alpha
20050at7147	Complete	DkoeA00007712-RA	961.0	531	https://www.orthodb.org/v10?query=20050at7147	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
20077at7147	Complete	DkoeA00001114-RA	951.5	541	https://www.orthodb.org/v10?query=20077at7147	Tetratricopeptide repeat
20119at7147	Complete	DkoeA00010608-RA	703.0	487	https://www.orthodb.org/v10?query=20119at7147	armadillo repeat-containing protein 2
20145at7147	Missing
20155at7147	Complete	DkoeA00006353-RA	479.7	307	https://www.orthodb.org/v10?query=20155at7147	Zinc finger C2H2 superfamily
20167at7147	Complete	DkoeA00017183-RA	371.8	329	https://www.orthodb.org/v10?query=20167at7147	uncharacterized protein LOC108360098
20175at7147	Complete	DkoeA00005123-RA	956.1	619	https://www.orthodb.org/v10?query=20175at7147	Septin-interacting protein 1
20186at7147	Duplicated	DkoeA00001613-RA	740.6	412	https://www.orthodb.org/v10?query=20186at7147	N-sulphoglucosamine sulphohydrolase
20186at7147	Duplicated	DkoeA00008632-RA	740.6	412	https://www.orthodb.org/v10?query=20186at7147	N-sulphoglucosamine sulphohydrolase
20206at7147	Complete	DkoeA00000920-RA	1005.8	569	https://www.orthodb.org/v10?query=20206at7147	Major facilitator superfamily
20227at7147	Complete	DkoeA00000093-RA	676.7	418	https://www.orthodb.org/v10?query=20227at7147	DNA primase large subunit
20252at7147	Complete	DkoeA00012958-RA	616.2	707	https://www.orthodb.org/v10?query=20252at7147	Zinc finger C2H2 superfamily
20280at7147	Complete	DkoeA00016678-RA	573.8	388	https://www.orthodb.org/v10?query=20280at7147	BTB/POZ domain-containing protein 17
20349at7147	Complete	DkoeA00007393-RA	487.5	241	https://www.orthodb.org/v10?query=20349at7147	cyclin-dependent kinase 14 isoform X1
20351at7147	Complete	DkoeA00007078-RA	557.4	378	https://www.orthodb.org/v10?query=20351at7147	Leucine-rich repeat domain superfamily
20400at7147	Complete	DkoeA00008975-RA	635.6	360	https://www.orthodb.org/v10?query=20400at7147	CD36 family
20451at7147	Complete	DkoeA00016143-RA	855.2	597	https://www.orthodb.org/v10?query=20451at7147	Kinesin motor domain
20465at7147	Complete	DkoeA00017986-RA	726.9	350	https://www.orthodb.org/v10?query=20465at7147	B(0,+)-type amino acid transporter 1
20504at7147	Complete	DkoeA00008538-RA	798.7	458	https://www.orthodb.org/v10?query=20504at7147	Mitochondria-eating protein
20521at7147	Complete	DkoeA00009651-RA	536.7	450	https://www.orthodb.org/v10?query=20521at7147	uncharacterized protein KIAA0513
20540at7147	Complete	DkoeA00000672-RA	890.6	463	https://www.orthodb.org/v10?query=20540at7147	Aldehyde dehydrogenase
20603at7147	Complete	DkoeA00001837-RA	583.1	365	https://www.orthodb.org/v10?query=20603at7147	DDB1- and CUL4-associated factor 15
20612at7147	Complete	DkoeA00006181-RA	959.5	485	https://www.orthodb.org/v10?query=20612at7147	GroEL-like apical domain superfamily
20676at7147	Complete	DkoeA00009548-RA	729.5	455	https://www.orthodb.org/v10?query=20676at7147	cleft lip and palate transmembrane protein 1-like protein
20684at7147	Missing
20706at7147	Complete	DkoeA00012923-RA	1035.5	447	https://www.orthodb.org/v10?query=20706at7147	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
20708at7147	Complete	DkoeA00017969-RA	591.4	427	https://www.orthodb.org/v10?query=20708at7147	tubulin-specific chaperone E
20721at7147	Complete	DkoeA00001175-RA	806.5	464	https://www.orthodb.org/v10?query=20721at7147	solute carrier family 35, member F3/4 
20724at7147	Complete	DkoeA00008965-RA	943.0	506	https://www.orthodb.org/v10?query=20724at7147	SUMO-activating enzyme subunit 2
20759at7147	Duplicated	DkoeA00001816-RA	628.8	350	https://www.orthodb.org/v10?query=20759at7147	Nuclear pore localisation protein NPL4, C-terminal
20759at7147	Duplicated	DkoeA00001898-RA	628.8	350	https://www.orthodb.org/v10?query=20759at7147	Nuclear pore localisation protein NPL4, C-terminal
20777at7147	Complete	DkoeA00007753-RA	813.8	409	https://www.orthodb.org/v10?query=20777at7147	Receptor protein serine/threonine kinase
20780at7147	Complete	DkoeA00007485-RA	746.5	415	https://www.orthodb.org/v10?query=20780at7147	Fatty acyl-CoA reductase
20790at7147	Complete	DkoeA00000561-RA	678.5	382	https://www.orthodb.org/v10?query=20790at7147	Ubiquitinyl hydrolase 1
20808at7147	Complete	DkoeA00011914-RA	731.9	411	https://www.orthodb.org/v10?query=20808at7147	Rab-GTPase-TBC domain
20817at7147	Complete	DkoeA00011463-RA	851.3	456	https://www.orthodb.org/v10?query=20817at7147	transmembrane protein 181
20829at7147	Complete	DkoeA00008381-RA	1022.3	515	https://www.orthodb.org/v10?query=20829at7147	ATP-dependent RNA helicase abstrakt
20838at7147	Complete	DkoeA00014419-RA	828.9	506	https://www.orthodb.org/v10?query=20838at7147	probable ATP-dependent RNA helicase DHX35
20839at7147	Complete	DkoeA00011742-RA	665.8	581	https://www.orthodb.org/v10?query=20839at7147	ribosomal RNA processing protein 1 homolog
20840at7147	Complete	DkoeA00001390-RA	858.0	520	https://www.orthodb.org/v10?query=20840at7147	THO complex subunit 1
20895at7147	Complete	DkoeA00004850-RA	500.7	459	https://www.orthodb.org/v10?query=20895at7147	uncharacterized protein LOC108040632
20943at7147	Complete	DkoeA00004634-RA	533.3	381	https://www.orthodb.org/v10?query=20943at7147	CD36 family
20952at7147	Complete	DkoeA00011465-RA	979.6	476	https://www.orthodb.org/v10?query=20952at7147	pre-mRNA-processing factor 17
20966at7147	Duplicated	DkoeA00010129-RA	472.2	287	https://www.orthodb.org/v10?query=20966at7147	Protein kinase domain
20966at7147	Duplicated	DkoeA00013409-RA	472.2	287	https://www.orthodb.org/v10?query=20966at7147	Protein kinase domain
20982at7147	Complete	DkoeA00007068-RA	908.9	444	https://www.orthodb.org/v10?query=20982at7147	protein ST7 homolog
20993at7147	Complete	DkoeA00014296-RA	714.5	426	https://www.orthodb.org/v10?query=20993at7147	Sorting nexin
21008at7147	Complete	DkoeA00007638-RA	516.4	445	https://www.orthodb.org/v10?query=21008at7147	PDZ superfamily
21017at7147	Complete	DkoeA00001085-RA	672.7	538	https://www.orthodb.org/v10?query=21017at7147	Hermansky-Pudlak syndrome 5 protein
